magnitude,depth_km,distance_to_target_km,site_amplification,population_density,soil_factor,impact_score
7.172931889743387,188.90709610320724,76.49766317486647,0.867438127669674,153.44489340139228,0.852853169129867,0.6237809093826406
8.11568488405833,201.32796181820524,462.5965934079149,0.899424281585718,170.55188979281365,0.7667448727105727,0.5788123616648426
7.245812023150884,133.5828926476163,479.10479300919275,0.050136825695287324,326.3711771333512,0.8895584662995433,0.4820778473870522
5.895723709428843,158.08470965099514,420.880094611267,0.09344620079561583,80.85012558744978,0.055173488380433566,0.3440293813810776
7.3061826154978435,28.131681497671636,224.79991010342903,0.7287169078270255,309.9810100494218,0.3397476802017856,0.6058115080813262
4.995188139099319,34.486492755048495,242.54785300684208,0.2362375574902671,448.48639286809885,0.28184758674208577,0.38723467068722434
5.345490582619554,134.76695245954778,350.2966290424965,0.6927590868706587,524.8425806526423,0.8194576200990745,0.3571852493811255
3.747605318819768,20.823188213942213,279.68324978198996,0.5642307896823614,126.63933259017301,0.5321140142070105,0.2803894521272632
7.003599134055198,95.3158807805279,244.15267469386848,0.2762221439005603,204.32971982002599,0.7021417253902767,0.48693293611610916
3.272053313267139,203.42589781356705,25.576150371925316,0.048491848180633124,57.52608223806009,0.5723352868943862,0.21082551197336585
5.999422725639562,48.039036965641465,474.0748316909859,0.6933799195133649,37.979219028134196,0.6806383995574861,0.44257269074592137
4.860323249266342,7.775294535062643,59.50574877546501,0.015638909815935964,402.295433817932,0.5737988272385541,0.5166579344674639
4.979173295391906,160.4831157718518,271.3581460953575,0.9726512840684829,228.53693897922162,0.7451460307125668,0.33934179134971876
4.731853526045863,55.85002516539669,497.96681776286994,0.6334362793122319,8.09867447925369,0.4434356726267066,0.3299194199265393
5.608832442708685,31.541204584566984,409.1820386693653,0.48905756473643724,28.545291402439098,0.6769593904044446,0.4088478622429206
3.31300749890353,210.06193052117285,57.26466509382168,0.8482817946894224,72.43669850764998,0.5291212471844765,0.20510267497392762
4.616561173831178,172.0559133826541,361.72722769296956,0.5454389035200602,442.9270933695132,0.25935401757374865,0.30172363552613707
7.9365196927851365,171.65810577374276,328.8641357831899,0.9099053358618929,135.804478677735,0.8724120616075083,0.5943032775729615
6.110599255179322,185.31441457175146,384.1531697352345,0.22876205337787625,137.23381052768679,0.08168733445945175,0.3773772362814004
7.614236888974493,24.478074516782815,20.599445164208873,0.6872427418153962,113.76811783624117,0.486106569876,0.790709637351291
7.922839841760729,99.53451324978475,272.6451542712558,0.6280198671056415,114.64519526145682,0.8231780081661806,0.5904766067530004
6.798987282479489,239.13195635774102,220.82315040087505,0.08293614876380273,420.9384606336426,0.36946298928381593,0.44207239021898653
4.507511648269832,227.36528375785252,391.4114780419481,0.5264542549683752,46.182712661540926,0.6762224309853078,0.22856145710726897
5.815149519090905,45.370504302213796,23.384361874017266,0.7046583636077296,96.04312126266781,0.3521388198836749,0.5914591975242028
5.475064324615495,23.208241766887355,295.94255326614336,0.08870944969639982,33.60741460748262,0.34586487447831205,0.36444671872178447
4.788825024192829,174.94669470450765,285.3333176244441,0.2923706999768033,187.05009073364562,0.1281245668550376,0.2207990184524796
5.573719841620969,84.27616378537377,69.18492759107251,0.1247709400860244,39.97511341534656,0.629236922724887,0.4047253890674053
5.50901863198878,222.8595760460122,153.76196351116891,0.5782487536804071,166.38780458947167,0.29395529185289326,0.3914088664071039
7.21322577570078,17.83183790732991,128.7908570023688,0.5716170372055108,846.7230073167299,0.2298764826998716,0.6701095871559795
4.237260762617014,122.06225980863046,225.4728226439812,0.19778104435438904,1698.7767044997815,0.585486441848077,0.271685548854402
3.3032494213798405,36.642443241651115,443.465622161039,0.8684270254318451,73.07565180100957,0.29137014161323527,0.2153758795299749
6.909537743324481,240.67487463634478,315.7119661952282,0.10357540880896521,320.55968055803254,0.5208229906594285,0.4335649495319599
3.7476403436483947,15.850638269531382,2.1170171204562784,0.48502672384885004,90.70781207434688,0.3390340083881913,0.4047943723635561
7.401951955732819,174.10183250815862,349.43583781151943,0.44484119158437807,58.84197827261281,0.8816048363050907,0.4530004063445351
7.767575337183915,34.517181307995266,163.9327940377932,0.9010020112168352,427.9264663100158,0.6287012839060906,0.7439929633633859
6.974875376075627,62.9807723471357,465.53889364447116,0.7673398313115443,125.31947731708141,0.13673702378962427,0.5194721524852121
5.165840677716524,89.30402280604584,306.8328564799116,0.647498138154534,1424.919050300947,0.34536956855312595,0.3254714784801798
7.401954018766652,70.98214402003352,310.9411539375017,0.6406537727953748,413.9665352305728,0.26848104651865046,0.5372007399330365
6.479213281076804,47.144742282879065,85.45106058196245,0.8260417667075419,74.99196680089885,0.9707580977241391,0.6211703894518263
3.0435393624241787,238.7350412172227,83.51128953572238,0.13120832501013957,56.655564150989726,0.911251664400598,0.12537682384184506
3.9500786684893274,239.2174185326281,3.2982711989123645,0.31919798624060225,120.99489987891533,0.4014523224007768,0.33713838949291236
4.290831561994294,48.180476344860246,3.260846213821679,0.5090433429539022,101.71538345765846,0.3803848191308379,0.4803418003666401
3.6418859306631663,174.5557129551785,373.35818101475076,0.9348021439171766,496.3767102069302,0.03540797788610295,0.18954305446830186
7.729906753955472,74.43833196611583,312.3864338566981,0.18595357169279536,52.89554960391597,0.05469348614075431,0.5409141033792406
3.96559662337347,213.11692830019007,464.12712256617624,0.8222225123144674,51.39689000857104,0.7703573077029849,0.15144685796607424
5.630592607013802,147.657079422683,183.66797143984755,0.9016910196913406,269.34374297903304,0.9132883421864941,0.42303939421893477
4.137095957882725,142.36262921200765,217.80432221520135,0.7913719851520735,120.21573279323265,0.905520010396697,0.25430138902787763
6.282157522683031,242.7070233892445,168.4796707307542,0.29690692150518816,25.26895388241226,0.8551609762055544,0.39122444320430505
7.0136573333761625,206.5756778345899,491.4631831916198,0.6000472603024217,1572.0352368554632,0.04565172272168949,0.4386375518933608
5.470024127219422,209.4434443847077,204.90982749194487,0.872100582199993,77.27762586688883,0.007707990131345155,0.3617311880868329
3.3078176104695465,33.63471344624874,337.93538540802996,0.30433534779458127,12.870060834138325,0.8539422449141804,0.22083087786137187
4.445917476353977,222.32314302641734,466.9442100580069,0.6043160337768712,76.00663062701604,0.9645543162770451,0.18193491137503012
5.181442997019925,57.38660826696956,228.3647393897807,0.529825026493617,309.7536679146782,0.2640315288009172,0.38854666566042995
4.502247259024248,203.39842886532122,142.29706755010392,0.603878585224885,563.9234123816371,0.42208086323343597,0.30178419723752203
4.971401933810962,168.14760399508287,336.78294951951807,0.02940383522459422,650.373175053688,0.37856200194714573,0.26209740163942963
5.477970999953363,19.90574177759734,390.3085394901183,0.7480949154691116,193.72966422194372,0.5845532091338909,0.42912290955988625
6.521501266027008,64.07801159188782,75.11779928404137,0.6116314302843685,136.34139783795038,0.47853350863818034,0.5904475059367904
3.2975142679876632,56.898773278952774,126.88132425618309,0.9803793354326643,57.921810675943874,0.6327701657024798,0.23616917797532216
3.3324765920513335,52.02280431322244,351.34565045614966,0.5721072120762389,122.08586436178469,0.41574088440380796,0.21487076665920207
5.623051578208475,226.01172979478918,358.3922838616888,0.402643735365642,12.01717375191502,0.06421670252150913,0.29653703811032894
6.696602322359183,52.63636561724813,404.25677988899105,0.4618203073633622,197.91021159881183,0.2436992837102595,0.4510565076305438
5.885730539829357,157.17214395806081,478.5814454145905,0.6785013871529699,247.98185243345338,0.9134529624593705,0.35402036851375096
7.7029649489490595,184.66229675599885,59.28348898500674,0.3062506663251717,156.35980004538624,0.8754377128011351,0.6062873442436169
5.276527592136016,156.70778036334838,494.7452002377307,0.1824560602834444,45.3006703953616,0.6037377157762445,0.2569185164592648
3.2649464915644866,67.559561358484,209.43224694289668,0.18729115582671474,551.8230877419824,0.25967046682112327,0.18637754619330965
5.107080298168004,92.69381673517545,62.255326725429406,0.26800246885589385,118.90516902891719,0.08837059395469349,0.3805035210134393
5.856767076186946,185.66747026212985,174.26854560227366,0.8865761324376622,75.47680417300528,0.941281696073111,0.4244143411636869
5.086685215242515,222.3603800142946,316.4455264964219,0.12781860352214436,1479.7600378222398,0.8121747053727063,0.24212965834137923
7.1721452360755915,219.27722149733313,80.23313430086608,0.9323411262586223,610.7536729562527,0.4260634795973274,0.5922721165313435
6.8074954999718145,63.71382564906872,206.05598382326627,0.04385464658653593,237.25397120890932,0.8296868782711477,0.4876105925405745
8.185110638775335,37.1502413281335,288.59160035396036,0.7421296839528893,84.01828440148572,0.8748956497848221,0.6708663706947993
6.430508639734608,91.22650300917486,410.4840003108829,0.4914324030717483,150.37430147222946,0.13813742622284553,0.4460382705545925
3.2916077572113664,212.07968343486573,490.3047044492934,0.7593250060593447,166.48166071611791,0.9826156884707732,0.08656387370310843
6.4379456255030165,204.3286682646023,257.74876769682356,0.7109943773305011,88.18163772294245,0.4413661517872033,0.4177414020308798
5.605020224008511,185.9308566164202,343.98181406246823,0.930857343687259,2323.677089747426,0.7638673645299483,0.3950993747677102
7.338118165476888,75.82261128119856,301.76098650873763,0.8863227614715696,96.01232937761883,0.07321309806345122,0.5698540354806388
3.3698533298593816,131.81298850439737,243.57373476964327,0.5004903014972177,103.61602963550591,0.02159239695675741,0.147556481881329
3.7013218320483325,67.48842783224174,32.252358985937306,0.969399607587221,248.19345642600777,0.41005076798718587,0.3824101287233828
3.220124136547575,12.09523804661372,115.96552562746217,0.33646172982437705,375.4854503864877,0.7658861905653637,0.28570515496388726
5.369285010886806,225.37909456184124,41.99215277953535,0.9685322356345295,147.38756095125552,0.6317576426425245,0.43747163738932465
7.429401438789127,190.7595404960124,55.366914503565155,0.7551994429417406,129.2793546402354,0.8481960323100098,0.643037719017532
5.721300934355886,58.87331586669803,479.56679551023893,0.8996547048120213,579.4757699734964,0.07133797847542445,0.41282372875753415
6.073767915755575,134.89138497548842,305.6859359811769,0.6950114082900851,357.8919403963654,0.5541720291902561,0.45027286079623907
6.957388892006727,228.19140992449493,8.067534775999032,0.31238115030127533,1081.1030301341655,0.3725766651239927,0.6680457042216629
3.913061532154239,31.75738683683768,454.9371827156751,0.48542010156620263,90.42050173930872,0.36378130371975215,0.25573840090208777
7.217462629899192,139.17467870796855,311.2073448917997,0.14294631494264232,286.43204662686907,0.7398902512811992,0.45017556953793214
6.96412142337152,224.57871884262968,255.5046752427768,0.8163631022481985,109.28712477494634,0.11173613776435642,0.4800405977404025
3.8527580677711812,154.9261378100894,363.91720715772436,0.8769915640546289,184.59478687615663,0.9601755407000839,0.2194006839953803
7.0415610431520665,105.77086836644487,210.3249460473819,0.4438753513772722,258.29906136348393,0.11292982541953189,0.4782278236809926
6.451296412368912,3.929885615228928,439.01304614093857,0.07027185393946478,148.6888798359522,0.20866600171536243,0.5231207690413839
7.9033351608376545,57.72301674935065,321.87155364508925,0.18088646986113832,85.44931761387623,0.8270003983097497,0.5622864872173269
5.9730654964242715,151.82717624372123,395.82938594846064,0.22499520888301472,97.04438050892847,0.9003185320821014,0.3081430803587234
5.492077472528106,72.95490041176296,438.96663209559733,0.6213400361131831,168.8401422534408,0.13024085892123327,0.3393420462459751
7.629592592513872,161.3205042728085,303.41165192638346,0.8125955707388276,81.0996383481434,0.4014803836905749,0.5711189368393378
6.996029290381951,168.15223967494248,167.48579540005912,0.7434059452612561,143.99035867247753,0.49466404821091403,0.4623221251711608
6.1317177656180295,117.40516841979247,82.69229226978149,0.7075190190531594,126.24226257117414,0.8109192159093134,0.4445287246160143
6.356837550276115,108.18677780226125,68.10717175972971,0.6470404353246348,146.71784972572158,0.9825007070295904,0.5111099089103466
5.8226044209461385,15.903908851309296,306.77308214413677,0.375915457264836,44.97016550865862,0.9356520229661249,0.4729315879566693
6.4224458336650265,111.0765266172652,123.18091829500261,0.46720723318782287,187.44617177674465,0.6763948520023274,0.48788009106061087
6.783252793844794,195.294715971174,235.27540911212256,0.49435284777368127,586.7259337616149,0.2555750449421872,0.5011637235856646
4.8880024841748995,104.1793399111308,100.23535842817056,0.6297244692437229,45.28260517744517,0.8085638481492268,0.3711595525375473
5.475903757842491,70.24637860820332,115.98712774733482,0.9303356614967095,70.3867769087748,0.14109615884491689,0.44635533702908464
4.248310533348299,15.489018227425152,426.3511198470563,0.449746977940531,74.72433813810217,0.27654322179628443,0.32086915232738067
5.223768854148206,165.41614792349262,138.63965248185482,0.17773996753634713,116.07115759926862,0.30500804327530584,0.26781624088513073
5.318798833178082,10.61256853151065,422.1689011670376,0.9529805849094936,217.90031255317572,0.4449905980565608,0.47356805289559756
3.0312434373589774,8.9118457876995,402.2715031669683,0.6541243720301952,29.24126837814559,0.7344413969214499,0.2307959318463535
3.6716950449206154,105.85412909291485,43.88535008619912,0.5309517606385993,37.66675274937618,0.5140504530101945,0.2645436799469725
3.1814820742786187,159.12772137375427,173.40950951513955,0.9132606443568576,68.83915951254947,0.46618148908491364,0.13998437150287096
4.8097375177293955,237.53237539320565,147.2742394253037,0.7668000767302992,326.8617676113795,0.16102120936096997,0.33168740219865783
6.084746482727478,180.12150730800604,493.81871880713743,0.5841087026708297,319.37049665531134,0.5866886806966357,0.4006208064140387
3.9193635220989522,2.65767330489713,270.0539633465504,0.9086533870175242,172.1597713834099,0.598091578303465,0.3629097180114259
3.9545711441376286,163.32108404392648,247.09818940055214,0.08023068343699336,39.339468482305875,0.15275135014360652,0.1201393589278456
3.5809675206097555,4.090659444657139,290.57609089597196,0.406685845638901,118.23361637047391,0.07745071146585336,0.24475368531335454
4.0068092543335,169.52645430082745,10.362800636899312,0.8600279810227179,27.310541997114793,0.576323667723018,0.3845184358505816
3.7357526300231862,154.18900670212366,214.3482457916451,0.16832350313430633,102.26214235086242,0.2822517186683381,0.11387325433990016
4.486370548694154,44.77737942423022,435.14530934821323,0.5428396923454909,32.775202671328955,0.5320559900490293,0.23394096683537535
5.737342709721188,70.99216945245051,468.2962953446872,0.6198603611539423,589.4816047982339,0.024582746000234135,0.4041742899089644
4.047378397841305,169.12971110045564,309.3902474905427,0.09232896150395586,243.94657770208983,0.4793533741757243,0.16087649835365622
5.115526464058862,131.0702721972446,143.12800186939424,0.9943544766401521,34.100648659136006,0.5495586865353052,0.3843518432391581
6.2001832942323585,234.31141172072682,121.7435413621828,0.8430259798204127,63.16248916489371,0.5520767566044735,0.4539653225337153
4.056189821287709,152.3011506028863,140.3756636101613,0.9592352752982968,122.37528494405393,0.8643826398840114,0.2991073370390227
6.474443982816541,75.99944340371442,138.26211967100406,0.9741914842920486,75.19758674225298,0.5806547277014062,0.5259467948742426
4.468567854107786,87.92934176366049,101.44972567922409,0.7350555278303761,198.95460457741873,0.20540199659378477,0.39685783431409977
4.544859160479008,81.47001486466571,15.197687965311603,0.974196157016063,93.9877737541527,0.9803765575929272,0.4361985675998977
5.894859663270237,99.92706262556926,124.39286339329188,0.29762174429549926,252.27345861702867,0.8007729499690626,0.41781692869768494
4.786349612704663,223.1402591304396,259.39988947367465,0.9404653491983691,42.45018614525737,0.13020915159485624,0.3089769097475546
7.6520872120562515,51.060553165784725,495.48909085254144,0.4660432414226937,270.5469511128947,0.7186407033384564,0.5885280934008918
5.507085587602781,180.0041096859992,387.82260009344935,0.5053297481938629,34.087673455863836,0.29974953054599907,0.2541822646643937
4.647797471269923,197.0967987834471,123.01019888341077,0.3511922387568731,225.4547692554269,0.6319125759652922,0.2909310700406773
7.78896275257547,74.2370397699255,5.408511237952176,0.8483761527979043,382.41097667860765,0.9079379272724032,0.8412290858695441
4.59596642158359,75.62829345505102,436.5773964874507,0.2578456591828209,188.40796207693032,0.42075683759934246,0.29370562337864714
5.503411379283116,191.14827693694772,238.97410614560485,0.5762061949654075,82.24711730716344,0.7583685546379134,0.34881690423754963
5.782127949655512,28.29664710701713,2.2246222085320664,0.937111636303504,197.1541277573834,0.3055909622991724,0.6339179566834521
5.45340918483896,172.29424188732173,171.32736015738007,0.6407791566620813,67.38744037004668,0.774178226095139,0.35299345699569123
4.381278891649464,21.094366040674316,239.05977778750068,0.6630925342102532,808.2089623287333,0.47948302152071653,0.4569526930138579
4.278631631229752,56.26138222597668,36.28278081894461,0.37901851038170176,265.6844582056365,0.25070896526173025,0.44059486531431424
4.380386990210917,119.82134856018536,455.96748117842907,0.4598236315309294,54.07013901441809,0.6166015665855538,0.260597699844272
7.165615144613803,71.13432892373822,133.8261589548907,0.28650912723263533,16.255541519497747,0.6056286095874293,0.5700749615686898
5.208219597844801,94.1316764916981,254.64139358303083,0.4557491901065752,194.82332665864058,0.2944763507679531,0.3531228536638286
4.943902475499173,82.89213338757683,62.32561445484413,0.35071649992517295,331.7526633928462,0.0458112340450757,0.3817482256233256
6.4968257921691634,141.68753733030974,234.35521459879962,0.6763159797010132,25.78371444240711,0.7368635461150376,0.43476561560907256
7.621586728917494,94.67894132123722,391.85318247467455,0.7512952374451084,1039.0997678190745,0.7087521107812962,0.6130833408135943
7.330750879270097,108.03088297723234,154.12477927306534,0.40237354245713264,213.18420556194135,0.32995053636798377,0.5123223528529897
3.1001682431159643,108.34837370707866,166.55508745216952,0.20434402193318035,403.3381279421564,0.9154741295506288,0.1316160545278493
4.220069438771469,35.95955591137858,352.6104766710493,0.1864801654237257,238.2032344892644,0.11766205082651449,0.2758244033939634
4.179782133518695,70.76519024785159,15.196893698881288,0.1909661751928281,11.627865004858522,0.7874819138505759,0.33345367597927406
4.039679315179625,231.98414721804798,3.595674799650525,0.527137872317182,617.6955473161794,0.0577248486594516,0.3573677235653279
4.527546589979723,219.17004000235414,74.73422610208455,0.3408311168208943,106.99988818051662,0.4013919736422529,0.27519968083918456
3.7518987543099724,172.23499862853012,60.68196586939885,0.19843051611510065,475.09604673527514,0.11016706920788832,0.2671964395414117
7.534917060738194,82.75963118971328,461.5160941215225,0.020554725062439716,40.45006573815905,0.5743692443376859,0.5435310833678505
3.0296176583901904,105.17680699129227,483.22371683986535,0.11004002767492915,121.95759533765232,0.20382511317644658,0.060296647539523685
7.354175243614751,11.78413892696394,103.6437524712086,0.8454690839850159,375.0059027762821,0.200533641707196,0.7434834965386817
3.386377011335767,33.62155896577402,100.49689967478211,0.14411196170729423,291.4730010430722,0.7744875267901323,0.24663624280679058
6.205791398358613,232.68806706728674,350.2820256691445,0.7083229960522087,158.9527511850683,0.4880572316892132,0.3756967815217656
4.596217834018239,45.76847496388126,70.44337212105272,0.42593370112006146,155.542274969439,0.5385761287519296,0.40770347376312843
6.762066775577256,28.77662565811812,446.69644360443704,0.6631625303965465,110.77482037632305,0.39410813774508635,0.584888211586173
6.428371788602387,41.599810323190354,411.746033405384,0.5224095700901003,141.4906387920111,0.7041098808278926,0.46429535749366563
7.573062421777592,232.88723002446818,5.595229841730044,0.15883254011297554,42.52243058820344,0.8000897053268788,0.6415331353928537
3.515862848849246,213.08661877005568,474.7204195934602,0.36711295859025117,205.71155740743882,0.8537307122571184,0.10435974600753925
6.708933632318924,77.74987488423413,395.6516534506411,0.773640903978525,134.76947454476942,0.1360268022339145,0.46114161303466283
4.202677612152583,22.024026703655128,404.1040076979077,0.6801845684193549,261.16655103791055,0.9009563403717316,0.34464040546456026
5.797566464900753,86.9825153285453,133.990843082607,0.6273796119888957,166.53793619457196,0.2020585547133512,0.4036759732080088
8.1407102490312,64.18610791899044,20.517935594368645,0.8297998412878647,47.73867718267826,0.522271605063842,0.7668869232546092
3.64326908629534,89.94746767556458,305.8669420110411,0.1763859114004639,184.51433650678362,0.010298386006154292,0.1335700898811341
7.070804964366656,1.684206507245844,74.89506695945373,0.8141242960662608,1158.0885258569851,0.7807108989675077,0.8220408252578263
7.926357558854379,100.13881545275964,303.3233386346477,0.6859217700391491,519.1546751179849,0.7959852689472495,0.5899872189556097
5.9030440776023445,84.57081555163606,150.6850667096935,0.2040318567642554,77.34976306707279,0.38097535048655506,0.38552017621041057
6.826970652374066,148.58637626968175,241.67427195429727,0.193023535376734,156.4615449925697,0.15710070254358277,0.44170693861756866
4.177010421948131,55.05947767391109,182.09856157499627,0.5446431355844294,109.30142085394729,0.40151878450495626,0.3257536096811464
4.7598552504347085,197.1432096200162,446.43424660147923,0.5998222569215774,194.80982388786325,0.6183545524344702,0.20147094261809545
6.8741605568892705,134.68562632126367,148.2208555593878,0.8471563727798727,30.783123400647813,0.7928901351289132,0.5644142847800739
5.160505657995171,176.3677237585614,108.52050389329415,0.5971404721908893,80.65436649078082,0.06066159379446501,0.3251326036541468
6.706084110810917,217.44399924922214,419.56753157778894,0.5737881391896825,77.38523557860445,0.8376806607892279,0.4033376070711563
6.9051270717893924,145.07779905248344,441.87571005839334,0.6066552923640479,9.358010492140064,0.1319434477265764,0.431996775661341
5.0125640773635185,102.82166575109827,319.47143839874565,0.30472386649309313,413.2488149078603,0.13230031675613518,0.3107116055162188
7.1567332157796155,94.0137667681165,97.03743182760574,0.08257482466372645,254.9578285391898,0.9025920312703423,0.5528111932225779
6.4427862519286005,84.37094408622174,226.56630657794247,0.025744920970333762,1261.6747762185323,0.6542446831125888,0.49876380025402217
6.438459676847411,90.47003621618114,212.88395991008488,0.9319437076043106,503.3955617229498,0.7201571295451078,0.4719038566453505
3.1654007701388616,51.74577874721612,356.8555833658788,0.10496604061824444,220.003911614182,0.15287337912108379,0.14019530155195356
6.79639212737089,128.70359456495567,240.58166602755662,0.14578041428230692,47.276964782935345,0.8940867752183657,0.4468945245885765
3.3229872454297404,200.48292948490612,421.75679239704164,0.7218314504189498,250.30250090670754,0.41272839297662656,0.17514284031027919
8.149148034926245,238.7350173978307,312.7562931900881,0.9621135844646654,610.4502352887687,0.907322526775732,0.6275029067510118
5.109594261311084,34.11151319536589,58.30948359357622,0.6003412721899676,96.70036384758716,0.8494506723166502,0.48227414567603627
3.9909157462002893,170.04546183114792,299.0561497582017,0.8645866813370247,142.2050388462493,0.32523009971916206,0.17483408542871098
3.401391204772015,229.61755453236825,185.9746650483841,0.7671740413465512,257.4386958753824,0.15694197875951688,0.15422884471159434
